Customer ID,fisrt_name,LastName ,Gender?,Date Of Birth,CITY,state ,job_title,Customer Segment,AnnualIncome,join_date
C00692,  sneha  ,   singh,Male,12-02-1967, SURAT  ,Gujarat,,Premium,unknown,24-09-2022
,PARI, Iyer   ,Male,20-05-1989, pune,Maharashtra,  Self Employed,Retail,629105.89,12-05-2022
C00070,   SARA,   PATEL ,Female,09-08-2001,   BHOPAL ,Madhya Pradesh,   Business Owner   ,Retail,551529.51,31-07-2022
C04304,   SNEHA   ,   Bansal ,Female,06-01-2001, Hyderabad  ,Telangana,Freelancer ,Premium,821749.7,18/09/2021
C03933,   Krishna, reddy  ,Female,05-08-1987,   kochi   ,Kerala,,Wealth,1260159.99,26-10-2022
C01755, AYAaN  , MISHRA  ,Male,20-05-1964,Hyderabad ,Telangana, Freelancer ,Retail,521834.97,24-11-2020
C04989,  sneha ,  KAPOOR  ,Female,14-01-1964, Pune,Maharashtra, Salaried,Retail,383877.41,24-01-2020
C03157,Diya   ,MISHRA   ,Male,04-06-1979,Indore   ,Madhya Pradesh,Business Owner ,Premium,711835.85,05-05-2018
C01853, arjun   , AGARWAL ,Male,11-08-1983,,Kerala, Retired  ,Premium,$1045937.9,30-07-2018
C03065,  pooja  , SINGH  ,Female,01-11-1995,Ahmedabad   ,Gujarat, Freelancer  ,Retail,381123.78,16/05/2023
C00266, neha,sharma,Female,14-01-1969,   lucknow,Uttar Pradesh, Salaried   ,Retail,492708.95,05-16-2025
C01327,  KRISHNA  ,   Kapoor   ,Female,26-11-1971, coimbatore,Tamil Nadu,Retired,Retail,277774.48,30-10-2021
C03783,   kabir ,   BANSAL,Female,24-07-2001,KOLKATA   ,West Bengal,,Corporate,2782764.69,02-06-2025
C00273,  Anika , mehta,Male,09-05-2003,pune  ,Maharashtra,   Student   ,SME,1315797.77,22-02-2019
C04866,   anika ,   MISHRa,Female,12-04-1973, PUNE ,Maharashtra,,Corporate,unknown,09-03-2019
C01985,   aAdHYA ,  Iyer   ,Male,19-03-1965,  Hyderabad   ,Telangana,  Salaried ,Retail,1280574.43,28/04/2019
C02074,diya,agarwal ,Male,09-04-1984, kolkata   ,West Bengal,   Business Owner   ,Retail,$865185.19,19-11-2021
C01289,Aarav   , KApOOr   ,Female,28-08-1975,  Bengaluru   ,Karnataka,Salaried   ,SME,797705.72,2026/03/15
,  pOoJa,  desai  ,Male,18-07-1998,Nagpur  ,Maharashtra,Student ,Retail,269537.04,30-03-2025
C00834,  ISHAAN  ,  agarwal,Male,01-04-1976,  CHENNAI  ,Tamil Nadu,  Student   ,Corporate,1057547.63,05-12-2024
C00106,  rOhan  ,  JAin,Male,10-10-1978, Pune  ,Maharashtra,   Salaried  ,Retail,,05/12/2021
C01528,Aditya, agarwal  ,Male,12-03-1960,  Delhi  ,Delhi,   Self Employed   ,SME,1079470.95,08-12-2025
C02662,   ADITYA,  joshi ,Male,22-09-1995,   Surat ,Gujarat,Retired ,Corporate,731035.98,01/03/2019
C03360,   Anika,   CHOPRA   ,Male,18-10-1995, Gurugram ,Haryana,Business Owner ,Retail,$nan,15-11-2025
C01786,   Sneha  ,   kumar,Male,19-10-1992, Indore,Madhya Pradesh,Business Owner  ,SME,unknown,19-11-2024
C01598, vihaan,mehta   ,Female,09-02-1969, Kochi  ,Kerala,   Retired   ,Retail,unknown,27-01-2020
C02384,RoHaN   ,Kulkarni   ,Female,25-11-1975,  Pune ,Maharashtra, Business Owner ,Retail,643538.34,05-01-2025
C01241,   nisha ,   IyER,Male,19-10-1988,   KOLKATA,West Bengal,  Business Owner  ,Retail,1170213.94,10-10-2018
C03423, IsHAaN  ,  mishra  ,Female,02-09-1989,Bhopal,Madhya Pradesh,  Retired   ,Retail,649615.73,08-10-2024
C04896,  Karan,Chopra,Male,23-01-1988, Bengaluru ,Karnataka,Student ,SME,,04/07/2019
C00143,ANIKA,NAIR  ,Female,14-12-1965, Hyderabad,Telangana,Salaried   ,Retail,762323.65,2018-11-24
C02574, PARI  ,KULKARNI,Male,24-11-1978,  Kolkata   ,West Bengal,   Self Employed  ,Retail,371015.32,05-06-2022
C04421,  ayaan,  kulkarni ,Male,15-09-1977,  Mysuru   ,Karnataka, Business Owner ,Retail,546559.2,18-05-2018
C03684, Kiara  , DESAI  ,Male,12-11-1990,,Chandigarh,Retired,Retail,1107226.91,28-05-2020
C01669,  VIVAAN ,JAIN  ,Male,21-08-1976,nan,Maharashtra,,SME,473286.87,24/11/2025
C02136, Sai ,   Reddy  ,Female,14-02-1982,,Maharashtra,Business Owner   ,Retail,341686.65,10-09-2018
C03052,   aarav   , mehta ,Female,14-10-1973, Lucknow,Uttar Pradesh,  Retired   ,Retail,489538.48,11-26-2019
C02306,   Aditya,jain ,Male,23-12-1997,,West Bengal,  Freelancer  ,Retail,,07-08-2021
C00374, Kabir   ,   Mishra   ,Male,12-08-1989, Indore  ,Madhya Pradesh, Business Owner,Corporate,959975.52,28-07-2019
C01193,Krishna  ,  DESAI  ,Female,21-07-1997,,Madhya Pradesh,  Student  ,Premium,,25-02-2022
C04814,   AYAAN   ,sINgH,Male,22-01-1994,,Maharashtra,  Self Employed  ,SME,1287690.74,25-03-2024
C04560, kARAn,  mishra,Female,21-01-1981, Lucknow ,Uttar Pradesh,  Retired ,SME,,21-09-2025
C04775, sAi,  MEHta   ,Female,20-06-1987, SURAT ,Gujarat,   Business Owner ,Premium,$562164.32,28-06-2019
C02832,rahul ,MALHOTRA   ,Male,19-01-2001,  chennai  ,Tamil Nadu,   Business Owner   ,Retail,180000.0,21-01-2026
C00874,Arjun ,gupta  ,Male,08-02-2004, LUCKNOW   ,Uttar Pradesh,   Business Owner ,Retail,345657.78,18-01-2022
C02560, aarav  ,  malhotra  ,Female,06-03-1960,  ahmedabad   ,Gujarat, Business Owner  ,Retail,1145852.15,05-02-2021
C02961,  KIara  ,   DESAI  ,Female,19-11-1962, Mumbai ,Maharashtra,,Retail,664871.76,30-11-2024
C03127,   AaDHya   , JOSHI   ,Female,02-02-1993,,Maharashtra,  Self Employed  ,Retail,915484.42,02-11-2018
C03911, ADITYA   ,  Mehta   ,Female,28-12-1963,   hyderabad,Telangana,Retired ,Retail,350709.25,10-04-2025
C01883,aADhyA ,  ReddY  ,Female,05-11-1966,   Chennai ,Tamil Nadu,   Self Employed,Retail,$471881.71,21-01-2020
C03952,krishna   ,  kUlKaRni   ,Male,08-12-1964, Bhopal ,Madhya Pradesh,Business Owner ,Retail,,06-11-2022
C01173,  ISHAAN  ,   SHARMA,Male,13-05-1985,,Maharashtra,,SME,598107.62,11-12-2025
, AyaaN,Verma ,Female,13-10-1999,   Mysuru,Karnataka,   Student   ,Premium,unknown,07-06-2023
C00773,   PooJa,   Iyer ,Female,21-07-1993, Pune   ,Maharashtra,Self Employed  ,SME,841631.32,23-04-2020
C02719,   Aarav   , Mishra  ,Female,10-07-1991, Mysuru ,Karnataka,  Retired ,Retail,363853.58,05/06/2024
C00939,  reyansh  ,  KApoOr   ,Female,03-02-2004,  Noida ,Uttar Pradesh,   Business Owner,Wealth,$955294.44,12-12-2025
C03574,  sAI   , agArWAL,Female,23-10-1984, pune,Maharashtra, Self Employed   ,Wealth,3532084.44,20-06-2019
C04764,Amit ,  NAIR  ,Male,14-08-1968,mumbai   ,Maharashtra,Business Owner,SME,491310.72,30-07-2025
C02054, sai ,  Singh   ,Male,19-06-1968,   Bengaluru ,Karnataka,Business Owner  ,Retail,1209242.34,2020-02-01
C03118, AMIT,kapoor,Female,26-01-1989, Ahmedabad ,Gujarat,   Business Owner  ,Retail,486099.92,11-03-2019
C01517, ira, gupta  ,Male,07-10-1983, Gurugram,Haryana,,SME,534272.91,07-01-2023
C01684,  viVaAN,mehTA ,Male,24-10-1970,nan,Karnataka,,Premium,730205.84,11-07-2025
C01063, sara   ,Malhotra  ,Male,02-11-1977, Hyderabad,Telangana,   Salaried  ,Wealth,1695369.24,22-02-2022
C00313,  RIYA  , MISHRA ,Female,04-10-1985, chandigarh ,Chandigarh,Business Owner ,Retail,918212.83,2025-09-04
C04924,  ishaan  ,   Reddy  ,Male,12-06-2004, NAGPUR   ,Maharashtra,  Business Owner   ,Retail,1501534.92,2022/10/13
C00670,sneha,JAIN   ,Male,24-05-1968,  Jaipur   ,Rajasthan,,Premium,$1473536.25,28-04-2020
C01118, NEHA ,   Kumar ,Female,12-04-1961,,Tamil Nadu,  Student,Premium,1065275.95,30-12-2025
C03253, sara,   BANSAL,Female,21-08-1983,  Chennai  ,Tamil Nadu,  Student  ,Retail,380368.12,27/10/2020
C04091,Rahul  ,Kumar  ,Female,14-09-1990,nan,Delhi,Business Owner ,Retail,unknown,13-08-2018
C02891,  diya,  Kumar   ,Female,08-10-1985,  Gurugram ,Haryana, Student   ,Retail,2203374.58,01-07-2020
C01579,   aditya,   MEHTA  ,Female,21-11-2000,mumbai ,Maharashtra,,Retail,2219966.52,14-11-2025
C01414,  ISHAAN ,ChOPRa  ,Male,23-05-1993,kolkata   ,West Bengal,,Retail,896641.84,12-05-2024
C00922,NISHA  ,JOsHi,Male,17-09-1961,   Kochi,Kerala,Business Owner   ,Corporate,638573.85,22-07-2019
C01053, KABIR  , Sharma  ,Male,03-03-1998,  Jaipur  ,Rajasthan,,Retail,475497.38,10-03-2021
C02822,reyAnSh   ,IYER ,Female,27-06-1967,   Mumbai ,Maharashtra,  Student ,Retail,,03-28-2018
C03482,ANIKA,  malhotra  ,Female,03-05-1979,  Delhi  ,Delhi, Business Owner ,Wealth,1074603.03,04-12-2023
C04318, krishna ,   Patel,Male,05-09-1998,,Haryana, Self Employed ,Premium,956763.47,26-07-2023
C02318,  Reyansh,NAIR ,Female,20-10-1962,CHENNAI   ,Tamil Nadu,   Salaried   ,Premium,$359749.51,13-03-2018
C01101,rohan , KAPOOR ,Male,23-09-1973,  indore ,Madhya Pradesh,,Retail,371856.44,16/06/2023
C03046, kiara   ,  BanSAL,Male,07-04-2002,,Kerala,,Retail,1706184.11,14-11-2024
C01008, Ishaan ,  Mishra   ,Male,11-01-1969,  Chennai,Tamil Nadu, Self Employed  ,Premium,1450534.57,2022/02/17
C01699,Reyansh   ,Gupta ,Male,13-05-1990,,Karnataka,   Business Owner  ,SME,3567098.36,12-10-2020
C02355,   Aadhya  ,  Nair   ,Female,28-03-2000,Surat  ,Gujarat, Self Employed  ,Retail,unknown,24-09-2019
C04104,  Pooja,   kApoOR   ,Male,14-09-1987,Jaipur   ,Rajasthan,,Wealth,,15-07-2020
C02671, ishaan  ,AGarWal ,Female,13-01-1985,  Lucknow   ,Uttar Pradesh,Student   ,SME,330508.92,21-09-2024
C00563,  PRIYA  , KAPOOR  ,Male,01-02-2001,,Uttar Pradesh,  Student,Retail,unknown,15-03-2023
C01949, PoOJa,Desai   ,Female,24-02-1979, MUMBAI   ,Maharashtra,Freelancer  ,Retail,825230.1,06-04-2021
C03310,kiara ,KApOOr,Male,04-01-1994, LUCKNOW ,Uttar Pradesh, Self Employed   ,Retail,603707.33,28-03-2025
C03484,  DIYA   ,shArmA  ,Male,01-11-1964,  BENGALURU,Karnataka,  Self Employed,Premium,1494919.75,01-06-2025
C03012,  diya   ,  rEDDY,Female,09-05-1965, Surat   ,Gujarat,,Retail,,2024/08/13
C00588,   SAI,Kapoor  ,Male,12-02-2004,NAN,Madhya Pradesh,  Self Employed  ,Retail,700105.44,2021/08/02
C04216,   kiaRa   ,   AGARWAL  ,Male,12-06-1996,   Surat   ,Gujarat,   Self Employed  ,Premium,1943094.56,23-05-2018
C03633,  KIARA   ,   Jain,Male,11-01-1975,Ahmedabad  ,Gujarat,,Premium,,02-23-2023
C01844, Sara  ,  agarwal  ,Male,20-09-2001,  LUCKNOW  ,Uttar Pradesh,   Retired ,Wealth,1235735.25,10-07-2018
C03311,  amIT,   kumar,Male,20-08-1991,  Noida  ,Uttar Pradesh,Salaried,Wealth,1392873.03,11-11-2018
C02973,   Kiara,Patel ,Male,23-12-1983,indore  ,Madhya Pradesh,Student   ,Retail,326736.24,28-09-2023
C00357,kabir,  MISHRA  ,Female,05-01-1969,NAN,Rajasthan,Student   ,SME,927583.01,03-06-2024
C01690,   Anika  ,   mishra ,Male,17-09-1984,,Karnataka, Salaried,Retail,362908.22,21-02-2024
C04031, AMiT   ,iyer   ,Female,16-07-1989,NAN,Madhya Pradesh,   Student ,Retail,unknown,22/07/2023
C00529,aadhya   ,   Jain  ,Female,25-12-1990,   Chennai   ,Tamil Nadu,   Self Employed  ,SME,unknown,13-12-2023
C00414, diya  ,  Malhotra  ,Female,27-04-1963,   gurugram  ,Haryana,   Business Owner,Retail,,2018-03-23
C03977,RAHUl,reddy,Female,05-03-1969,  Ahmedabad ,Gujarat, Self Employed,Retail,1435621.49,05-08-2024
C04158,Rohan   ,  JOSHI ,Male,11-02-1992,NAN,Kerala,Retired  ,Premium,1140256.85,2024/01/01
C03518,KIARA  ,  veRmA ,Male,24-01-1960,  MUMBAI,Maharashtra, Self Employed,Corporate,$442679.01,19-05-2019
C01148, rahul  , BAnsal ,Male,19-11-1971, Bengaluru ,Karnataka,Student,Retail,481692.89,12-06-2024
C02478,  Nisha  ,jOShi ,Female,04-12-1997, Pune   ,Maharashtra, Salaried   ,Retail,449888.78,23-12-2018
C00230, AADHYA   ,  sharma   ,Male,24-01-1985,   surat,Gujarat,  Self Employed,Premium,$unknown,14-02-2021
C03732, kabir ,jain,Male,23-08-2004,  Gurugram,Haryana,   Self Employed ,Retail,343765.5,05/04/2020
, pArI,  Patel ,Male,05-04-1960, CHANDIGARH   ,Chandigarh,Student  ,SME,311405.49,19-11-2022
C02925,aditya,ShARMa   ,Male,12-11-1966,  Gurugram  ,Haryana,,Retail,817557.24,14-09-2021
,  KAbiR ,   joshi  ,Female,15-05-1967, INDORE,Madhya Pradesh,  Retired,Retail,239705.32,05-09-2018
C00191,ayaan   ,kulkarni ,Female,24-11-1989,,Tamil Nadu, Self Employed  ,Retail,unknown,03-02-2021
,Sai ,Agarwal  ,Male,01-12-1967,,Haryana,   Student   ,Retail,,2020/10/18
C03124,   NEHA   ,REDDY   ,Female,14-05-1980,  Coimbatore   ,Tamil Nadu, Retired  ,Wealth,836411.79,14-12-2025
C01260,  kIArA   , kUmaR   ,Female,08-05-1995,  Chennai,Tamil Nadu,   Freelancer   ,Retail,unknown,02-09-2018
C00107, Anika  ,MISHRA  ,Male,25-02-1983, kochi ,Kerala,  Retired  ,Retail,281364.61,18-05-2025
C00059,  REYANSH,  IYER  ,Male,15-12-1982,COIMBATORE   ,Tamil Nadu,,Retail,,04-01-2024
C03195,   KRISHNA  ,   SINGH,Female,08-11-1988,SURAT   ,Gujarat,  Student   ,Corporate,830543.67,05-07-2019
C04505, RoHaN  , Patel  ,Male,13-09-1964, Lucknow ,Uttar Pradesh, Retired   ,Retail,,06-09-2018
C01500,   Myra  ,  mishra  ,Male,21-09-1964, Delhi ,Delhi,   Retired ,Corporate,442268.97,16-08-2024
C00842,arjun ,agARWaL ,Male,10-05-1990,  surat ,Gujarat,,Retail,613688.76,02-25-2021
C02550,ANAYA  ,REDDY  ,Male,03-01-1970, delhi   ,Delhi,  Salaried,Retail,unknown,01-04-2019
C02813,   ISHAAN , BansAl ,Male,25-01-1976, Gurugram   ,Haryana,   Retired ,Premium,483688.48,17-01-2023
C03279,   kARan   ,  gupta ,Male,02-12-1989,  gurugram  ,Haryana,Business Owner,SME,1205429.37,30-06-2020
C02246, ISHAAN  , sharma ,Female,05-04-1968, Gurugram  ,Haryana,  Student ,Premium,,31-08-2021
C00159, Aadhya   ,mishra ,Female,15-05-1967,Jaipur   ,Rajasthan,  Self Employed   ,Retail,258856.95,17-10-2019
C01319,   IRA  ,BANSAL ,Male,20-08-1985, Kolkata   ,West Bengal,,SME,unknown,19-09-2024
,   ANAYA ,  MISHRA,Male,16-02-2003,   SURAT  ,Gujarat, Salaried   ,Premium,469371.89,01-06-2019
,   aadhya   ,sharma  ,Male,25-04-1973,  KOCHI ,Kerala,,Retail,1221663.7,22-01-2024
C00052,  Sneha   ,   Kapoor ,Male,25-12-1966, Lucknow  ,Uttar Pradesh,Business Owner   ,Retail,1081639.83,23-12-2023
C01243, IRA ,REDDY   ,Male,14-10-1999, MUMBAI ,Maharashtra,Student   ,Wealth,1119542.31,2021-07-28
C00543,   Pooja   ,  verma,Female,27-09-1991,chennai   ,Tamil Nadu, Salaried   ,SME,492625.56,17-05-2020
C02534, ROHAN  ,  Verma ,Male,04-01-1985,Kolkata,West Bengal,,Retail,283418.78,25-05-2018
C04316,   NEHA   , AGARWAL ,Female,01-08-1961,,Uttar Pradesh,,Retail,763324.1,07-10-2022
C03058,   Riya  ,Joshi  ,Female,03-11-1988,,Madhya Pradesh,  Self Employed ,Retail,881256.71,12-01-2019
C00863,vihaan   ,Sharma ,Male,17-12-1966,nan,Gujarat,   Self Employed ,Retail,239643.4,14-10-2020
C03282,   pArI   ,Desai,Female,04-10-2004,Mysuru   ,Karnataka,   Student,Retail,385555.74,28-06-2025
C04106,   aditya  ,Sharma,Male,19-03-2002, Surat   ,Gujarat,   Salaried   ,SME,301434.14,2023/12/30
C02537, IRA   ,MISHRA   ,Female,26-04-1982,   LUCKNOW ,Uttar Pradesh,Salaried,Retail,570727.22,27-06-2023
C04528,  AARAV  , ChoPra ,Male,26-01-1994,  PUNE,Maharashtra, Retired ,Corporate,1314186.54,24-11-2025
C03521,   kiara   ,BANSAL,Female,20-12-1996,   indore  ,Madhya Pradesh,   Business Owner,Retail,432387.33,30-12-2022
C02938, rahul,   PATEL,Male,03-11-1991,  Coimbatore ,Tamil Nadu,  Salaried ,Retail,,25-06-2025
C02827,  IRA  ,kUMaR ,Male,15-01-1969,  Kolkata ,West Bengal,Student,SME,1282416.46,16/04/2025
C00035,  ishaan , bANsaL   ,Female,22-06-1999, Coimbatore  ,Tamil Nadu, Student   ,SME,833024.78,10-26-2025
C02670,   ISHAAN   ,   bAnSAl ,Male,22-02-1975,   Ahmedabad   ,Gujarat,  Self Employed   ,SME,812851.68,12-08-2021
C03231, Anaya   ,  veRMa  ,Female,02-03-2004,Chennai   ,Tamil Nadu,,Retail,548515.39,22-08-2019
C02159, kaRan ,   MISHRA  ,Male,08-03-1965,  Ahmedabad,Gujarat,Freelancer  ,Premium,unknown,28-09-2021
C01664, POOJA  ,   sharma,Male,12-02-1982,Coimbatore   ,Tamil Nadu,,Wealth,634555.32,2021-09-27
C02051,  Krishna  ,SHARMA,Male,23-02-1992,NAN,Telangana,  Student ,Retail,404319.56,14-11-2025
C04922,  VivAaN,   joshi  ,Female,01-08-1964, SURAT   ,Gujarat,,Premium,$nan,2026/03/06
C01086,KABIR ,   CHOPRA  ,Male,22-07-1970, gurugram  ,Haryana, Self Employed,Retail,257163.85,2021-07-30
C02730,   Ira,KAPOOR  ,Male,15-05-1972,   Bhopal  ,Madhya Pradesh,   Salaried,Retail,579137.51,14-09-2025
C00567,  ANIKA  ,  Gupta   ,Female,23-09-1964,   Kochi ,Kerala,,Corporate,582719.35,04-07-2024
C03474,   KABIR,  Nair  ,Female,18-06-1970, Nagpur  ,Maharashtra, Student  ,Retail,unknown,14-06-2025
C03101,amit   , mishra,Female,04-03-1992, Ahmedabad,Gujarat,Business Owner,Retail,unknown,2022/11/13
C00775,SNEHA ,JosHI ,Male,03-08-1964,  Mumbai,Maharashtra,  Retired  ,Wealth,670741.14,17-11-2018
C00042,   Amit  ,agarwal  ,Female,09-08-1990,   gurugram  ,Haryana,,Corporate,1516903.12,06-09-2020
C03130,   riya  ,  patel ,Female,14-04-2003,   noida,Uttar Pradesh,   Student ,Retail,1052451.19,2025/10/24
C01778,  NEHA,   IYER,Female,11-03-1971,  Bengaluru   ,Karnataka, Student   ,Premium,$1584550.33,27-12-2023
C03983,  rohan  , Sharma ,Female,11-04-1968, bengaluru ,Karnataka,Salaried ,Retail,474602.02,22-11-2023
C01694, vivaan  ,  JOSHI ,Male,23-10-1996, KOLKATA ,West Bengal,  Business Owner,Retail,499669.92,05-01-2026
C01429,  Riya,  malhotra,Male,17-11-1995,Bhopal,Madhya Pradesh, Student   ,SME,954694.64,07-10-2022
C00386, SAI   ,Iyer,Female,27-10-1969,   Chandigarh  ,Chandigarh,,Corporate,1234409.55,16-08-2024
C01498,kABir ,   DesAi ,Female,05-09-1984,  Mumbai   ,Maharashtra,,Retail,654889.62,15-10-2019
,  arjun , reddy   ,Male,10-11-2004, Surat   ,Gujarat,Retired  ,Retail,797466.86,08-11-2024
C04854,  riya,  CHOPRA ,Male,04-05-1967,Nagpur ,Maharashtra,,SME,748690.87,03-05-2021
C00959, Sai   , kapoOr ,Female,04-07-1987,  Ahmedabad  ,Gujarat, Freelancer   ,SME,1656742.16,13-08-2021
C00580, Ira  ,   ChOPrA  ,Male,28-09-1965,  MUMBAI  ,Maharashtra,,Retail,528273.64,25-07-2021
C03887,  KAbiR   ,  AGArwal   ,Female,05-07-1993,Chandigarh ,Chandigarh,   Self Employed  ,Retail,532597.04,25-04-2024
C03425,  Pari  ,Patel  ,Male,09-02-1980,Bengaluru ,Karnataka,,Premium,725051.92,2026-02-21
C03835, Rohan,  verma ,Female,02-12-1977,  jaipur ,Rajasthan, Retired ,SME,,20-07-2024
C00023,   ADITYA ,Sharma   ,Female,21-11-1968,Ahmedabad,Gujarat,Retired ,Retail,219918.01,25-04-2024
C00039,  myra, BaNSAl,Male,08-01-1961,delhi,Delhi,  Freelancer  ,Wealth,2088837.6,23/10/2025
C02286,Pari   ,bansal   ,Female,10-01-1967,NAN,West Bengal,Student,Retail,unknown,27/12/2023
C02716, ayaAN  ,Gupta   ,Female,28-03-1996,surat  ,Gujarat,Student   ,Wealth,,12-11-2024
C02502, Nisha   , AGARWAL ,Female,07-09-1967, Mumbai   ,Maharashtra,Student   ,Retail,390608.18,02-01-2024
C03525,  rOHAn ,   chopra ,Female,02-01-1984, Kolkata,West Bengal,  Student,Retail,323401.67,2021/12/13
C02947,Ishaan  ,   KULKARNI,Female,15-11-1989, Kolkata   ,West Bengal, Student  ,SME,963148.86,13-10-2024
C04901,   ANAYA  , SINGH   ,Female,19-11-1991,Surat   ,Gujarat,,SME,252000.0,21/09/2022
C03602,  Arjun ,Chopra   ,Male,07-04-1996,Delhi  ,Delhi,,Corporate,1437086.64,08-12-2020
C04678, poOJa,   SINGH  ,Male,17-01-1992, Mysuru   ,Karnataka, Student  ,Retail,308191.81,22-06-2019
C03475, Sara   , KUMAR   ,Female,03-04-1985,NAN,Uttar Pradesh,  Self Employed   ,Retail,361008.01,07-10-2023
C01746,  AADHYa , reddy,Female,06-01-1969,mysuru   ,Karnataka,,Retail,$732599.78,06-03-2025
C01305,   aYAan   ,   MISHrA,Female,09-08-1965,Indore  ,Madhya Pradesh,Salaried  ,Retail,unknown,15-08-2021
C03661,   kiara, verma  ,Female,03-04-2001, Lucknow  ,Uttar Pradesh,  Self Employed ,Corporate,unknown,2022-04-17
C04290,  KABIR ,mIsHra ,Male,11-01-2001,Mumbai,Maharashtra,  Business Owner  ,SME,649652.47,16/07/2018
C01450,  Priya ,Sharma ,Male,11-06-2003,,Uttar Pradesh, Student,Retail,,26-03-2022
C00512,   Aadhya   , patel   ,Male,18-06-1989,  CHANDIGARH  ,Chandigarh, Freelancer,Retail,$410568.73,2024/09/08
C00949,Vihaan ,   Verma,Male,16-06-1998,  mumbai   ,Maharashtra,   Retired  ,Premium,784753.81,17-08-2025
C04786,   kRishna ,   Mishra   ,Male,15-11-1965, Surat,Gujarat,   Business Owner  ,Retail,1134959.76,07/06/2021
C01198,anAYa  ,MEHTA  ,Female,22-04-1985,  Delhi,Delhi,  Self Employed   ,Retail,494526.76,20-01-2024
C04723,   kriShNA,  PAtEL ,Male,05-03-1974,,Karnataka,  Self Employed  ,Retail,906475.18,23-09-2022
C00753,ishaan ,   kapoor ,Male,27-07-1979,Noida   ,Uttar Pradesh,   Retired,Premium,749933.39,2026/01/14
C02691,  karan , JOSHI,Male,25-01-1999,  Nagpur ,Maharashtra,   Salaried  ,Premium,$nan,16/12/2020
C02452, sara  ,   verma ,Female,07-03-2003,,Karnataka, Self Employed ,Retail,,24-05-2019
C04456,   aniKa   ,   ChOpRa   ,Male,22-12-1965,Mysuru   ,Karnataka,Business Owner  ,Retail,700373.14,25-08-2024
C01413, ANIKA  ,  AGARWAL   ,Male,15-04-1990, Gurugram,Haryana,  Salaried,SME,,01-01-2021
C02588,Nisha,   pATeL ,Female,04-03-1968,   NAGPUR  ,Maharashtra,   Retired ,Retail,,02-07-2022
C02249,Kabir ,DESAI ,Female,17-11-1970,NAN,Delhi,Retired   ,Premium,unknown,2018/06/17
C01143,myra   ,   Desai  ,Female,24-08-1983,Coimbatore,Tamil Nadu,Self Employed   ,SME,$353602.24,07-08-2025
C02972,ayaan   ,  Nair  ,Female,25-01-1965,  Mumbai   ,Maharashtra, Retired   ,Retail,207694.42,22-09-2024
,   IRA,kulkarni,Male,22-05-1971,,Chandigarh,Business Owner   ,Retail,208483.79,12-12-2022
C02349, Vihaan   ,Malhotra   ,Male,22-07-1961,nan,Maharashtra,   Student  ,Premium,713459.25,2019/11/20
C01726, neha,   mehta  ,Female,20-10-1993,NOIDA  ,Uttar Pradesh,  Self Employed   ,Retail,,14/06/2019
C04437,rohan   ,bansal ,Female,07-05-1962,Nagpur  ,Maharashtra, Salaried  ,Retail,$670336.99,14-09-2021
C04526,kabir   ,Sharma ,Female,25-12-1998,   Jaipur  ,Rajasthan, Retired ,Premium,414370.39,2019-07-17
C02303,KRISHNA   ,  Verma  ,Male,15-05-1984,  COIMBATORE ,Tamil Nadu,,Retail,794523.6,2018/06/02
C01479,Anika , jain   ,Female,14-06-1984, NAGPUR,Maharashtra,Salaried   ,Premium,1326204.56,15/07/2025
C04502,  REYANSH   ,dESAi,Male,22-07-1963,Surat ,Gujarat, Business Owner  ,Corporate,570234.32,05-02-2019
C02723,   KIARA ,   Kumar   ,Female,25-06-1967,,Karnataka, Student,Retail,316368.59,24-11-2025
C04759, aarav, gupta,Male,01-07-1983, pune  ,Maharashtra,   Freelancer ,Premium,709869.67,20-02-2026
C03820,   Sai  , kumar  ,Female,05-07-1981,BHOPAL  ,Madhya Pradesh,,Retail,185211.2,04-12-2020
C03636,   SarA ,  SINGH  ,Female,23-04-1980,   COIMBATORE   ,Tamil Nadu,Retired   ,Premium,609457.36,07-06-2020
C03055,  Priya ,SHARMA,Female,09-08-1978,   Surat ,Gujarat,   Student ,Retail,680408.9,09-04-2025
C00864,   Rahul,   Iyer,Male,21-03-1977,BENGALURU,Karnataka,Self Employed  ,Premium,1452987.16,2019/07/25
C00597, ira,   MISHRA  ,Male,22-03-1972,  Nagpur ,Maharashtra,   Retired  ,Retail,372863.27,2024/05/24
C01646,  kriSHna ,   PATEL,Female,18-02-1964,,Haryana, Self Employed,Premium,1610381.77,20-11-2022
C04393,  ANAYA ,jAiN   ,Male,08-11-2001, MYSURU   ,Karnataka,  Self Employed ,Premium,489679.43,2019-03-14
C04626, myra   ,   BANSAL  ,Male,20-05-1962,,Maharashtra,   Retired  ,Retail,371139.45,03-30-2022
C00829,  SARA ,   sharma  ,Female,25-07-1979,,Karnataka, Freelancer   ,Retail,,15-09-2023
C01891,Sneha  ,GUPTA   ,Female,26-01-1967,  Gurugram  ,Haryana,Salaried,SME,1693620.54,21-05-2024
C01284,  Pooja , Chopra,Female,07-01-1979,Mumbai  ,Maharashtra,Student   ,SME,950638.95,20-05-2022
C04530,   ISHaan  ,   reddy,Female,25-03-1967, Gurugram,Haryana,   Self Employed  ,Corporate,unknown,11-07-2023
C03696,  REYANSH ,   JOSHI,Female,10-02-1963,Mysuru  ,Karnataka,   Self Employed   ,Retail,$unknown,30-01-2018
